Date,Temperature,Rainfall
2010-01-01,18.345866917135172,78.85035586886163
2010-01-02,22.41044703138863,62.854790328067544
2010-01-03,20.966385383748747,73.64770518707203
2010-01-04,23.276525621764804,109.52567910785505
2010-01-05,22.692906122583384,97.6107912731502
2010-01-06,17.543242945853304,89.63268048104703
2010-01-07,21.117749330333872,62.85131174409941
2010-01-08,20.965446948239624,118.99706227300533
2010-01-09,23.550732453352897,121.01968672343418
2010-01-10,26.423949480217058,99.34504253026637
2010-01-11,20.966131867294532,108.29604558805065
2010-01-12,20.102835912669583,107.40790616065324
2010-01-13,29.929266593964652,119.06162242273317
2010-01-14,29.730726581482767,50.1778363009732
2010-01-15,22.279307001217322,140.51558023727424
2010-01-16,24.975513708790054,75.02421457316599
2010-01-17,32.79156315619696,81.87871328709107
2010-01-18,25.10713814133088,100.20403056921592
2010-01-19,24.05415426131427,79.16174830586286
2010-01-20,25.958881397245843,115.88782092959804
2010-01-21,17.568147381843083,105.88126836486984
2010-01-22,21.954067024340528,99.26880979007042
2010-01-23,29.558804646416647,76.33248808650518
2010-01-24,23.079125785158418,129.74796189946937
2010-01-25,20.934017851292097,126.85498603741273
2010-01-26,25.155362227711635,75.98249677562039
2010-01-27,26.9376283081026,118.5178220953924
2010-01-28,26.925290277293406,115.52473994904895
2010-01-29,24.292987970954098,100.23660560171768
2010-01-30,13.52000809500048,95.59448443366888
2010-01-31,27.509496584708426,95.07483623371715
2010-02-01,31.9120526997029,128.21779299429664
2010-02-02,34.33376119552866,139.49282311855126
2010-02-03,23.123844917640042,119.96509285216776
2010-02-04,32.05731577498684,63.65380793021254
2010-02-05,23.987799041895713,108.48847370502867
2010-02-06,25.890806525083917,104.42126500697165
2010-02-07,34.51750647991008,100.40787878457719
2010-02-08,23.620801774829943,104.94971516522222
2010-02-09,21.035278144605066,110.91336824919367
2010-02-10,32.570387502967534,63.48494313046339
2010-02-11,26.493641691831826,108.19800453637268
2010-02-12,22.48781596463164,108.89988223825027
2010-02-13,25.757218873609354,101.79328861321233
2010-02-14,34.69128164305391,77.65441922243829
2010-02-15,28.809960954880005,78.58647068330733
2010-02-16,29.46604410855432,128.7420201571202
2010-02-17,15.931165626727038,101.95638059938331
2010-02-18,25.211672976313462,133.4061159420638
2010-02-19,28.559461808095946,114.8053220726676
2010-02-20,27.132180883441553,133.86036476863848
2010-02-21,25.524335220758733,94.69243933053141
2010-02-22,28.02390959417014,97.06270118560485
2010-02-23,21.92400676422582,101.78337442372721
2010-02-24,23.586176592175036,104.74137691352685
2010-02-25,19.394235918301856,104.4441415832931
2010-02-26,34.515142146051886,115.8012117563995
2010-02-27,22.63211630472629,127.96880525991335
2010-02-28,20.694624716839222,43.16135197188737
2010-03-01,28.91677702559439,93.54770357969487
2010-03-02,31.68845727816035,65.4919535816602
2010-03-03,27.23123259905569,76.37880682490851
2010-03-04,30.029438585926137,125.22008998057753
2010-03-05,28.37770595887644,80.52292614405009
2010-03-06,21.628076452545926,92.70657851017731
2010-03-07,33.26048821790825,86.32805333891135
2010-03-08,27.15793842249382,111.4940922746312
2010-03-09,24.05893443492634,71.66351378938695
2010-03-10,23.550388730822817,103.35745866589689
2010-03-11,23.518590266239308,104.92129122338888
2010-03-12,23.70125579176034,146.35741201455983
2010-03-13,24.479556811974682,93.37506962741607
2010-03-14,27.808542828616872,116.6103547207822
2010-03-15,30.005958244346775,107.26863051579743
2010-03-16,27.77183286174963,106.6112754881549
2010-03-17,29.583226971798375,94.99099955096356
2010-03-18,32.21174657023607,101.87075756823552
2010-03-19,31.168528497704898,103.45066110811473
2010-03-20,16.52959098650618,29.41566864276787
2010-03-21,28.609316816511186,100.44998819403443
2010-03-22,25.34728587265876,88.6962871725986
2010-03-23,31.95802497586464,95.14212861595445
2010-03-24,26.28951328135058,93.38472270389819
2010-03-25,24.873427394911836,82.15484517200113
2010-03-26,24.505379569932877,144.29167204844998
2010-03-27,31.215864428099657,119.8598641126946
2010-03-28,28.408973126054505,111.40075040483727
2010-03-29,27.27178915974936,84.80701746589473
2010-03-30,22.45090696063358,65.66332918944775
2010-03-31,32.40281815790678,101.81719689822557
2010-04-01,26.394728993505453,115.57633676353838
2010-04-02,29.54980090772724,109.9039780780751
2010-04-03,21.709759050711423,81.47052739401406
2010-04-04,29.551790539727126,118.35313210899474
2010-04-05,26.6570569637213,129.6606050726621
2010-04-06,28.52782024896232,82.4997837928261
2010-04-07,30.83101976760959,102.40522254405909
2010-04-08,25.26364862597497,110.97175385678172
2010-04-09,24.40769814349303,113.03708582140956
2010-04-10,28.41211032087783,119.8061422424634
2010-04-11,27.04669116245174,92.53938130370078
2010-04-12,20.102921604897723,116.04956876072976
2010-04-13,26.79385030761579,139.1813250972027
2010-04-14,26.858955215812575,85.62141598946629
2010-04-15,35.68929896655755,108.12763770653017
2010-04-16,28.046747259000707,95.66827552071837
2010-04-17,34.443735862412765,73.86903765379856
2010-04-18,16.24438124621593,97.11665580225505
2010-04-19,28.73891855009078,92.09645667967108
2010-04-20,30.60177400705912,97.40910409895527
2010-04-21,29.10238546728216,82.18655119480708
2010-04-22,16.695332574781208,138.69324248245874
2010-04-23,28.781761115990005,74.02057738621963
2010-04-24,28.832563996504547,112.55742764276869
2010-04-25,27.54566850519661,100.04887355289671
2010-04-26,24.858722110491275,119.19287545282221
2010-04-27,19.43738599454482,100.58026733844426
2010-04-28,24.954908317955567,89.45968769832378
2010-04-29,28.056119821824964,109.7603954699704
2010-04-30,29.401944626676933,122.07746793899952
2010-05-01,22.293045213948247,81.68224076536664
2010-05-02,34.496559623326526,113.99194424663902
2010-05-03,22.322029111792695,72.50187001798594
2010-05-04,24.460507622368752,97.38742792265221
2010-05-05,25.28566294539627,115.43976526308691
2010-05-06,30.510415039490674,85.4944293768695
2010-05-07,20.744584759961658,120.59991460603842
2010-05-08,27.855354262656277,139.41060588956802
2010-05-09,15.641311395678501,113.259950720309
2010-05-10,23.189948555601678,73.17176495612614
2010-05-11,16.50909405196083,113.6745666676005
2010-05-12,31.397897724375465,100.11612718390117
2010-05-13,20.35677911576937,74.92545444438333
2010-05-14,28.390424876240605,62.826190428653426
2010-05-15,22.98179563325423,137.5598897031463
2010-05-16,29.372354953919164,93.28390358019034
2010-05-17,15.10304985494213,120.9800077131388
2010-05-18,27.438205730233214,54.393411422544716
2010-05-19,17.14745546761332,131.2758145509329
2010-05-20,24.762560820725387,96.28634596751222
2010-05-21,27.254703215043435,99.6888483716723
2010-05-22,24.484355144051513,103.14679813370822
2010-05-23,27.167674690521583,91.15555224832367
2010-05-24,18.59947506624915,106.45707449284807
2010-05-25,29.778291754187016,85.73780893821541
2010-05-26,14.995653303911197,106.14731305604505
2010-05-27,22.45232256661684,80.13484161157125
2010-05-28,24.903190979868743,85.59620082002822
2010-05-29,22.795536684474328,27.57424034931458
2010-05-30,33.53118469069907,98.91797025428086
2010-05-31,16.474919353818187,106.61093637284846
2010-06-01,26.891014303198705,79.24289653818614
2010-06-02,18.050700154582007,102.76094270008753
2010-06-03,27.258479103975993,110.6882488025526
2010-06-04,22.873466464625558,151.18160705850968
2010-06-05,29.288933839314957,101.88365846660217
2010-06-06,25.4689689410583,117.81913895391328
2010-06-07,26.08688878761999,74.8717093882748
2010-06-08,31.75379290152442,117.88265904057121
2010-06-09,18.083723729687954,114.9747637498907
2010-06-10,21.54367191867424,63.7807155172997
2010-06-11,27.41406373111482,97.19430160923719
2010-06-12,14.889224352987476,96.08796447736144
2010-06-13,27.149611917430903,89.20194812778662
2010-06-14,26.841451731073164,104.07500574954418
2010-06-15,23.334501323181613,104.54746109488836
2010-06-16,21.972932232220785,95.37079392457122
2010-06-17,21.650923464696735,112.6842495216843
2010-06-18,21.75417340823033,82.16633976868894
2010-06-19,27.95787396367443,94.77198007779177
2010-06-20,27.619948711288185,106.48230638608683
2010-06-21,21.930110251380423,103.39668339305135
2010-06-22,15.400829907963487,103.36112963194587
2010-06-23,19.8872622360946,108.94306142810514
2010-06-24,18.403235554593998,90.53938165662568
2010-06-25,21.89434879381072,92.86388101373367
2010-06-26,25.532457039334002,121.71191107356101
2010-06-27,30.194166835250204,82.40875944142498
2010-06-28,32.14832431894314,76.35077980526596
2010-06-29,29.173223394414926,117.21856978876312
2010-06-30,25.382858073082705,106.47585287474938
2010-07-01,33.715855269791334,79.70703329111004
2010-07-02,22.410423564478318,82.52271307317693
2010-07-03,22.12152290909311,78.78606220027326
2010-07-04,17.990393006979318,75.40228182858311
2010-07-05,24.114819444882464,84.11209989207623
2010-07-06,41.93214328096826,93.42620935455099
2010-07-07,27.38274147915965,98.55141338437949
2010-07-08,31.570028573571186,118.14561000728484
2010-07-09,24.711502391799545,114.09077300562515
2010-07-10,27.22840055039687,85.84735373887014
2010-07-11,27.074761774885495,87.54627601563463
2010-07-12,26.492540824871217,105.69304114500099
2010-07-13,22.7437806557674,100.32477316791972
2010-07-14,24.363378671740175,132.2884680197377
2010-07-15,23.108466234893648,85.02562865278297
2010-07-16,29.915381503339322,104.38071684612105
2010-07-17,25.41172777930584,104.74129225259308
2010-07-18,29.20722511558582,76.28368742281532
2010-07-19,23.740339788883013,100.30328013066017
2010-07-20,30.964018215697404,102.02132190636254
2010-07-21,23.022929264497606,131.40554505667677
2010-07-22,21.037874979653928,78.45878734720932
2010-07-23,26.446428986647263,68.06715181390624
2010-07-24,28.381636877137154,85.39787552160628
2010-07-25,32.798683707772874,118.42539406589647
2010-07-26,33.95195374135038,68.92264985682039
2010-07-27,20.681969126078698,97.92492859483463
2010-07-28,15.67327841874818,89.03786472618356
2010-07-29,24.51841319758562,91.81944322390248
2010-07-30,26.664859098318356,89.4835360357211
2010-07-31,26.03022748513511,107.35223991245039
2010-08-01,28.248253066691817,106.86685538538056
2010-08-02,22.190141976143167,79.93862409914281
2010-08-03,24.71893220473789,113.09600981025102
2010-08-04,18.732548470206268,93.73821416239448
2010-08-05,29.412013327517514,119.52647061090923
2010-08-06,22.181250253436907,133.92167906116828
2010-08-07,20.321335836275516,115.46870359064026
2010-08-08,28.819467192771445,71.93427713374632
2010-08-09,29.13501678092934,104.16390231337117
2010-08-10,21.596156448493762,89.0492538889614
2010-08-11,30.561709289187668,93.871551313414
2010-08-12,21.747519743190747,119.98933051190124
2010-08-13,25.510522462658724,142.35603736331382
2010-08-14,22.199650557292117,97.92585180272211
2010-08-15,30.17682568644456,85.02430613287748
2010-08-16,23.419517221396912,109.59198653387963
2010-08-17,21.243182273720976,95.5139345526335
2010-08-18,24.08577392579878,116.15484924937496
2010-08-19,25.37472218835873,105.73244836775386
2010-08-20,31.261796526816177,120.12093628201576
2010-08-21,27.03642705586972,85.59750576169954
2010-08-22,21.578742581270443,63.937142006083064
2010-08-23,16.55567667398084,117.84923067984877
2010-08-24,16.86681615761396,93.32790397816439
2010-08-25,23.32457488134665,146.3019745730173
2010-08-26,25.230051297755534,103.01663490012805
2010-08-27,27.86737888447912,67.42789395662975
2010-08-28,26.60930738890028,114.32142450344224
2010-08-29,25.033949640628727,98.55274604281215
2010-08-30,32.127247565634974,71.45090631817352
2010-08-31,22.541194013625464,145.19608842130236
2010-09-01,24.29503143308837,94.48810849126899
2010-09-02,31.61876254853569,91.41483479409999
2010-09-03,29.813763148635754,95.15998570875075
2010-09-04,13.719659442086908,96.15711261804518
2010-09-05,23.01126951831364,127.50622715423978
2010-09-06,14.881730770131554,111.53846665608417
2010-09-07,15.69065302647804,116.95607689989487
2010-09-08,24.398718688646593,105.47746576977462
2010-09-09,24.82499123979092,149.44803465995665
2010-09-10,30.34144466072713,129.45721570127915
2010-09-11,20.319301289371992,88.75798659020325
2010-09-12,15.07774913890257,80.27373707552249
2010-09-13,26.927624968750663,108.36538718576405
2010-09-14,28.18817992465027,124.9717378803089
2010-09-15,33.68608455640204,60.682703182622745
2010-09-16,22.66199367326176,40.07993740569339
2010-09-17,21.017032584030137,124.38818921150303
2010-09-18,23.671513156743007,81.02264805534051
2010-09-19,22.430437728522044,94.22617121760226
2010-09-20,24.068237408651843,105.46865234234292
2010-09-21,28.288353450623575,121.96505117526476
2010-09-22,29.95311215956398,91.24269671268345
2010-09-23,33.62170524149129,85.15263218421417
2010-09-24,24.583897245297795,89.76757627196828
2010-09-25,28.00103451262038,79.65027006761177
2010-09-26,28.173378247810547,109.11621866993622
2010-09-27,30.05781743400977,88.11036871341139
2010-09-28,29.70284561492319,137.77171876119473
2010-09-29,23.41861298340877,105.0320620527974
2010-09-30,28.07856072124562,96.91748101877778
2010-10-01,22.730756615653963,76.28235680225055
2010-10-02,25.281056374604375,117.23434929593884
2010-10-03,26.57886184444174,117.48873490006116
2010-10-04,19.488696126649494,77.32094333492029
2010-10-05,16.196236167604347,118.2570453185169
2010-10-06,31.888496741800445,148.33351940580786
2010-10-07,24.853864433985223,100.56187285618248
2010-10-08,23.24980640168328,104.06421594309784
2010-10-09,24.81909086670649,119.62851010354282
2010-10-10,35.46426932178105,112.1735803028896
2010-10-11,26.372343812986337,96.02951352836723
2010-10-12,30.397440646748123,98.75884285955641
2010-10-13,25.578957693918944,90.74588698825112
2010-10-14,23.418185270189344,103.7391853398961
2010-10-15,32.91188821231354,125.63495459755745
2010-10-16,26.384077878059646,87.91220838727567
2010-10-17,28.1571138587484,90.14076466962068
2010-10-18,22.55691597062468,129.32596856931053
2010-10-19,22.642651106674883,125.31679591005384
2010-10-20,25.949058415468585,116.20157895712266
2010-10-21,22.186520512129608,103.46240545566165
2010-10-22,29.08342567499698,104.13165817661495
2010-10-23,24.372595415349313,100.0676681141974
2010-10-24,24.463881424339835,53.799279185369485
2010-10-25,27.854915984926773,73.53226452846033
2010-10-26,19.597169660121782,86.03642342284631
2010-10-27,21.81991126760989,110.01221666742885
2010-10-28,26.53925642189965,65.6100195191557
2010-10-29,23.450972769204174,71.62200633279448
2010-10-30,15.503419512255496,121.5740488851168
2010-10-31,21.74488789751513,96.91432997475812
2010-11-01,24.615164853857003,121.91053790631045
2010-11-02,18.841564737353238,135.21598551856232
2010-11-03,30.43910866464629,104.76537419570005
2010-11-04,25.563233937665956,98.5802914356781
2010-11-05,31.180391165357143,100.92875489109917
2010-11-06,24.87281986727375,106.94255039548959
2010-11-07,27.58008640833099,51.48189867690118
2010-11-08,28.226468851907978,88.37091689440011
2010-11-09,25.56511208335445,118.23668588864228
2010-11-10,23.520789213794526,125.64243194102944
2010-11-11,30.700574886600087,122.4322373764995
2010-11-12,30.748028364438472,91.63652688605848
2010-11-13,23.392046362540672,85.46214223537456
2010-11-14,23.19809407977578,77.1305238910155
2010-11-15,31.33099260689006,79.6244934531831
2010-11-16,30.803319463015505,137.58876331748664
2010-11-17,19.115308116745645,68.63490189664147
2010-11-18,34.34749888964167,94.78674415164629
2010-11-19,27.751098808526727,91.18881860760904
2010-11-20,23.254828721198308,106.73065424931772
2010-11-21,14.89474192589013,87.13437889782975
2010-11-22,18.91544281627322,117.98445777672936
2010-11-23,25.52708357943006,83.22714089139703
2010-11-24,24.822953023739647,120.97107459349685
2010-11-25,24.585284025660965,97.28207131468486
2010-11-26,25.317627304183784,114.09015201109037
2010-11-27,22.30959424646463,100.68167336029799
2010-11-28,25.918202635051536,110.75644229923253
2010-11-29,23.26536041857708,116.9845367013636
2010-11-30,24.242726508728943,114.31676596556338
2010-12-01,26.14683520118261,73.19982574110372
2010-12-02,30.508457888858977,114.85399260362412
2010-12-03,16.368867387311482,89.8976806495024
2010-12-04,18.79636053063237,109.39616340420122
2010-12-05,27.600822779458586,100.34698767635952
2010-12-06,18.50882278574383,75.37632996381765
2010-12-07,26.23146000010558,79.29284550959255
2010-12-08,19.15466700236408,127.67424574495064
2010-12-09,30.27113783208472,87.56393617284837
2010-12-10,30.79904008032547,74.15580636173382
2010-12-11,24.993214084648745,113.87200889364497
2010-12-12,18.15300024093704,108.46277907577692
2010-12-13,21.845587402096363,107.70145810671441
2010-12-14,24.807918962460093,70.60314848166075
2010-12-15,25.606130408024036,90.23074614581978
2010-12-16,30.55775696538005,115.65758354592003
2010-12-17,27.07297180559364,105.52341596923961
2010-12-18,32.9759004275112,85.73501746318418
2010-12-19,30.042398199552366,135.07462504491673
2010-12-20,26.648978400287092,99.25895501287378
2010-12-21,21.697571194104537,97.68166893779691
2010-12-22,18.94203996719301,126.10877959344442
2010-12-23,24.261156616208012,108.99811873869652
2010-12-24,19.379646077193186,74.14086347840247
2010-12-25,22.62061194143084,108.34596960529804
2010-12-26,23.270117752832583,89.6439027317385
2010-12-27,29.367931344720766,94.21564046303111
2010-12-28,21.783676760067443,73.22910901421432
2010-12-29,29.728852963997443,104.34917856963888
2010-12-30,20.336954543284634,83.20562366105266
2010-12-31,31.146393397584546,85.65070902308003
2011-01-01,20.248555849112925,95.88331764016887
2011-01-02,31.93163663161776,123.66035075180767
2011-01-03,27.209014795963252,107.0404952580402
2011-01-04,28.261249806627255,77.31188039051716
2011-01-05,13.347602599164727,86.18912223146737
2011-01-06,19.05867115483724,96.94704949336852
2011-01-07,28.3789933462414,115.42314000954562
2011-01-08,24.442656909215078,104.10299972722976
2011-01-09,22.870837672009895,110.7429102796371
2011-01-10,26.167762380943074,94.5781871406712
2011-01-11,25.841575383801725,82.5799427147536
2011-01-12,40.27717143275744,88.33095395388138
2011-01-13,16.610202470451366,96.83357734481328
2011-01-14,18.326622733069517,93.01224506247888
2011-01-15,30.28967404910106,109.30422001907037
2011-01-16,23.200833031641938,101.03945386124737
2011-01-17,19.785725519791733,53.220944838341055
2011-01-18,24.31468094866848,83.61004744349196
2011-01-19,16.9946377802133,99.32063766401572
2011-01-20,22.28473389434067,94.06632371049173
2011-01-21,25.69255857010767,60.12779293584536
2011-01-22,27.961640972946466,92.04831504312214
2011-01-23,24.111515842672276,84.4954617069947
2011-01-24,24.718284005840097,81.34182656117682
2011-01-25,23.473751188865307,76.98467782438532
2011-01-26,30.040796469748507,85.3217442228059
2011-01-27,20.330238116485955,114.83883709273499
2011-01-28,28.60905551911242,69.8765457079893
2011-01-29,23.674441034515656,93.4798548054391
2011-01-30,23.737849967486866,119.13765466016073
2011-01-31,26.074355798267803,95.80656495851746
2011-02-01,31.358946805998094,96.16644739361497
2011-02-02,23.92487004873722,107.39332872821566
2011-02-03,26.22976061383154,77.86945566751307
2011-02-04,29.11762021590557,91.73737338940887
2011-02-05,16.761768928982598,109.6750391116192
2011-02-06,18.276100826633062,101.0735675356682
2011-02-07,20.785784275315002,88.23390740660412
2011-02-08,28.546687485012516,79.30198405160672
2011-02-09,28.456929430738928,99.69830500859645
2011-02-10,29.25203093387375,135.6491565774398
2011-02-11,27.753264929584958,123.32434470907724
2011-02-12,22.757251989865164,129.1151293622385
2011-02-13,21.527724201720986,63.066885734647016
2011-02-14,21.15178496664974,94.76916073298038
2011-02-15,19.254297658490643,65.30917623634538
2011-02-16,24.472420466641466,100.79293316018257
2011-02-17,34.78353877020664,140.7926743233378
2011-02-18,14.357644231368907,104.79866418307945
2011-02-19,20.630407217854337,124.90144681771176
2011-02-20,34.346036359288135,45.25189931657043
2011-02-21,27.834133996657457,115.88636947421988
2011-02-22,27.139116197106592,110.96173631278285
2011-02-23,30.23131314811213,86.6560705143715
2011-02-24,20.16098235394044,86.67270872150898
2011-02-25,25.292381872921148,107.06221516195464
2011-02-26,24.546569640716104,103.56690457730181
2011-02-27,19.83014583640415,79.33366028124931
2011-02-28,26.457462128072397,94.24354665015817
2011-03-01,23.07719029181441,84.75634262220258
2011-03-02,24.2858148040782,76.10957412856973
2011-03-03,33.178476944057756,99.92638546727663
2011-03-04,23.17372949822828,63.87220566821125
2011-03-05,31.577804190335765,106.70705176092773
2011-03-06,31.347186957688905,81.64750506581785
2011-03-07,25.228894604347733,74.64861682640904
2011-03-08,26.598549551840037,94.81569068893138
2011-03-09,25.26771855594013,73.1123444203067
2011-03-10,28.55807899170861,107.59669832377243
2011-03-11,25.980518238757963,120.33937770717229
2011-03-12,24.781319255408725,114.07686477827589
2011-03-13,35.28048836732634,110.79967363094758
2011-03-14,28.55281845535944,108.91048081104262
2011-03-15,28.97775069875702,86.05327757527347
2011-03-16,20.48386328395992,115.62769321240386
2011-03-17,17.840321998958977,142.56505958172835
2011-03-18,22.27501356102315,98.62302828794594
2011-03-19,30.143637596471276,81.13576595309539
2011-03-20,24.907342822915055,96.94682759493503
2011-03-21,7.135710119886781,97.646463628538
2011-03-22,17.05561890652732,127.06731053046806
2011-03-23,31.7861172141537,93.20798535690433
2011-03-24,24.34722827546384,119.12584218486472
2011-03-25,18.042237731110028,92.07641050626468
2011-03-26,30.85591648605891,139.11775977880993
2011-03-27,23.334004925193522,82.56919648229174
2011-03-28,12.7973299119983,82.84832186681854
2011-03-29,24.877350139402143,106.62699994896697
2011-03-30,31.94327540418719,103.0030445559225
2011-03-31,22.943547239889984,102.29972106047235
2011-04-01,25.82709034466197,98.79754888713083
2011-04-02,29.797356776006406,83.62046443516698
2011-04-03,33.63354764057668,121.66089141726307
2011-04-04,28.29886533377966,68.99964747802218
2011-04-05,22.343565548895775,129.83858878524578
2011-04-06,19.676365746865713,86.29150446177401
2011-04-07,22.411452127459118,109.84572846754061
2011-04-08,17.950161169737882,73.14926811021061
2011-04-09,32.83359412464796,93.12094902012056
2011-04-10,26.66813100281521,131.38495312904752
2011-04-11,22.953593099929172,125.83264252982931
2011-04-12,20.859016248176705,84.88123012045179
2011-04-13,15.015845237232547,91.0293957187308
2011-04-14,25.563918882720504,158.43061604507682
2011-04-15,29.5783440176031,93.16581255142582
2011-04-16,24.511541977249408,122.78277197842556
2011-04-17,26.352116014099522,99.61792653197591
2011-04-18,23.9195255624617,103.87560750968132
2011-04-19,24.872326242566896,67.90865669726968
2011-04-20,27.691231018969457,86.92629619446535
2011-04-21,18.784055450752856,95.63570063857995
2011-04-22,25.45545994744626,88.65364165982757
2011-04-23,22.124959512037947,126.09690884728441
2011-04-24,19.437163823150833,75.79197704200325
2011-04-25,34.221847165308134,97.11606498738863
2011-04-26,26.47748664068932,86.25960360329778
2011-04-27,24.63632156228412,95.48972361470928
2011-04-28,34.08216485972151,75.4166660253756
2011-04-29,12.550008620887025,93.83601409439
2011-04-30,22.21472990637398,85.62333687621413
2011-05-01,29.899332997896835,106.04819497136045
2011-05-02,27.943777851318718,82.84365901595896
2011-05-03,33.22859982454504,116.72591908812649
2011-05-04,22.41536416659364,83.62469216478014
2011-05-05,21.68260948056289,89.80618814358456
2011-05-06,26.966765031831812,122.18080307998595
2011-05-07,24.983012379436765,84.12537266757036
2011-05-08,29.00319860877995,106.31096924808494
2011-05-09,21.116780321590635,84.10499536773068
2011-05-10,20.37842405784868,82.431880905823
2011-05-11,27.23734643549648,79.05698570730524
2011-05-12,18.027878714310525,89.35028675010346
2011-05-13,26.746664294121466,64.88516598334388
2011-05-14,26.171675546685417,123.89589608723989
