Date,Temperature,Rainfall
2011-05-15,28.051550824560394,142.10824088273586
2011-05-16,17.19522327169745,110.03806548851185
2011-05-17,25.457259730369156,91.8861036156094
2011-05-18,25.4690037696879,98.8632669425755
2011-05-19,21.57759581364376,121.72137428030908
2011-05-20,23.372370354696194,40.34467251666679
2011-05-21,22.949279890662797,136.69669930163323
2011-05-22,9.662855118848713,102.5233378437359
2011-05-23,30.434816893641198,67.16464365433669
2011-05-24,21.464452327788877,75.93637489310758
2011-05-25,24.492734367734123,113.26183001452868
2011-05-26,24.206488583340644,72.06988291419657
2011-05-27,26.48556445377381,83.0525087546683
2011-05-28,34.059004538748866,121.9637505573768
2011-05-29,17.66954725827702,87.49489235106346
2011-05-30,25.34752859115036,94.76983234661294
2011-05-31,25.373309212545998,107.78301130390248
2011-06-01,28.930730269204805,88.702541481118
2011-06-02,17.111551325427257,72.67528532187193
2011-06-03,20.438002615832378,131.34105412981174
2011-06-04,20.126731715060043,131.66550735712502
2011-06-05,30.277287405958088,71.38632044033038
2011-06-06,27.82667079510442,95.22846282512852
2011-06-07,32.272523236305474,89.27215189308794
2011-06-08,15.43835148925332,92.35395834330305
2011-06-09,26.55234056746798,97.8639130735406
2011-06-10,27.379460901296717,91.32359976256564
2011-06-11,27.720617469104834,110.15198438350038
2011-06-12,27.06678416481371,94.26745877541765
2011-06-13,13.656602918634453,101.23530506732355
2011-06-14,25.5587753452475,107.98900040216114
2011-06-15,19.846760708233113,103.21812211760825
2011-06-16,20.69385577372811,95.57839071728026
2011-06-17,23.865236844747756,105.54382583031268
2011-06-18,34.82334002694449,73.38135504962175
2011-06-19,28.339295114254657,118.8697134948494
2011-06-20,21.29611988875673,107.87508614726939
2011-06-21,23.400557847661933,111.22820903728511
2011-06-22,22.4071849947347,108.18446597005992
2011-06-23,34.40269055961081,85.65248880974009
2011-06-24,15.742657012130675,107.54728986852038
2011-06-25,21.33201454353261,84.89399005667055
2011-06-26,16.734660315507277,117.33235874210432
2011-06-27,37.19586295056054,75.77314620092476
2011-06-28,21.87532437060272,96.464347185657
2011-06-29,31.00060216621936,88.48508690088423
2011-06-30,15.824226484607326,99.16903565435156
2011-07-01,31.42390531474659,76.8974118107206
2011-07-02,30.644610683434216,73.2498776555496
2011-07-03,23.482495029451517,72.76869483647728
2011-07-04,26.502626168514652,131.5771834351701
2011-07-05,25.775005804153427,102.93118372221468
2011-07-06,24.80131506426346,85.51122370259418
2011-07-07,32.71058390376935,136.61721831552467
2011-07-08,34.45032536701293,154.27968773263277
2011-07-09,22.988770720015232,124.3893722099946
2011-07-10,29.542223794060924,48.6586874728885
2011-07-11,28.754798109831015,124.15719785784054
2011-07-12,35.98998589169591,106.83962119609164
2011-07-13,20.388384298806834,99.45173924978207
2011-07-14,20.421529499318194,103.7282992465795
2011-07-15,33.772803209592865,93.69434548956622
2011-07-16,21.567666211089648,67.74783291296339
2011-07-17,15.544833261389396,141.18251582198363
2011-07-18,27.172340376499022,136.5848295139246
2011-07-19,19.433033971114305,96.33933997391873
2011-07-20,26.591366212289905,89.65766184001554
2011-07-21,19.698571554606538,106.4428567220599
2011-07-22,17.145242198154136,99.70495548949768
2011-07-23,36.72607198104998,107.68663671648892
2011-07-24,25.185831911764915,103.11461449106535
2011-07-25,29.684348182547634,106.664398452326
2011-07-26,27.36812628300173,140.3037244560594
2011-07-27,23.872470835712218,93.19600022636754
2011-07-28,24.838186417468087,118.92416813227032
2011-07-29,21.902604116071053,130.68787295160516
2011-07-30,19.678003590408473,95.77169558904477
2011-07-31,14.731982112347257,111.00514042076813
2011-08-01,35.21795830081922,96.31854998606289
2011-08-02,24.293108015207753,88.14721329492515
2011-08-03,22.538000705469482,64.2309029118342
2011-08-04,11.665657310271813,104.65739561663668
2011-08-05,23.49752483629872,131.23584153681188
2011-08-06,27.943682169022146,83.29581583429666
2011-08-07,32.30426951920934,88.22352147371403
2011-08-08,24.556473472759272,114.97133588144834
2011-08-09,26.358756296794546,111.74163519165702
2011-08-10,22.613946644163157,103.27219998978033
2011-08-11,25.59417209953655,116.03052992781348
2011-08-12,29.184741399824702,89.65598890821173
2011-08-13,33.79834604290222,104.1359052518826
2011-08-14,22.112367672202332,89.70295755962032
2011-08-15,22.994399000400755,105.16272093384086
2011-08-16,27.116970993063603,92.34251202423441
2011-08-17,26.759745604764436,74.40772505553491
2011-08-18,24.92785782787896,88.50983870871696
2011-08-19,20.532631541480946,103.48922593311443
2011-08-20,27.788631436737017,137.56832691876133
2011-08-21,17.040916802269876,115.63076431351558
2011-08-22,20.652781545096186,150.67167179970997
2011-08-23,19.468138886042755,97.9325926557583
2011-08-24,35.36771718677172,97.77542353110651
2011-08-25,26.77084191458904,109.8470926212517
2011-08-26,23.401442090268354,75.59096495431048
2011-08-27,28.231999961075985,116.11754737175106
2011-08-28,15.097598072848212,96.20928992779866
2011-08-29,20.497545200258593,96.99457200261266
2011-08-30,34.67560950264816,101.4691029643759
2011-08-31,29.533820703876447,85.59722878656555
2011-09-01,20.930774478615835,81.5470780435703
2011-09-02,28.70288184589047,116.4503712102522
2011-09-03,24.110848577280365,101.43792515292226
2011-09-04,21.50480251943072,111.11565672409344
2011-09-05,30.35383283389744,74.4928058025248
2011-09-06,30.428860870259285,108.8650981320938
2011-09-07,20.187681015154208,76.35530526420354
2011-09-08,26.371257283041484,85.26524296713674
2011-09-09,18.88767227773565,141.77648635681447
2011-09-10,29.86021891206049,100.0733450233422
2011-09-11,30.792326173904854,134.92219459039728
2011-09-12,30.392741077689017,105.45679146164726
2011-09-13,24.203276518864275,98.14366680082053
2011-09-14,28.334038234696823,102.35345359555251
2011-09-15,26.560451057400194,147.77850124497752
2011-09-16,25.004729265959046,94.60519773881508
2011-09-17,24.07927700133883,56.799435424829596
2011-09-18,28.771302750087465,121.7886679869774
2011-09-19,20.330636512334994,115.65109815993132
2011-09-20,20.886365586498197,102.79162840464616
2011-09-21,30.18472724309435,103.81952435850705
2011-09-22,23.566816226919723,117.89175746496403
2011-09-23,25.92336391551538,54.51785480457409
2011-09-24,36.47847003312977,103.69910259913178
2011-09-25,27.08380801769959,120.81292084601546
2011-09-26,27.40188962691134,132.4633061228904
2011-09-27,25.51566124005002,102.30668059633872
2011-09-28,30.368145440722905,73.6352322440458
2011-09-29,23.13238131532206,96.4513443518387
2011-09-30,30.60778593104089,73.06283120196427
2011-10-01,25.998379192486787,119.89408537384347
2011-10-02,26.793182807540095,108.69894472665274
2011-10-03,14.42353964670906,90.04377985840709
2011-10-04,27.121316081862123,81.98492101378991
2011-10-05,28.504768370118928,78.60661462481822
2011-10-06,29.445608924885327,123.49997029246529
2011-10-07,31.93686401081546,96.60153984498298
2011-10-08,18.437929697860675,101.4400676401701
2011-10-09,24.75489958061269,90.06588305466067
2011-10-10,19.585647623883464,137.70777205999238
2011-10-11,19.462986656333932,77.6183186328284
2011-10-12,33.27506111822655,73.73198497786746
2011-10-13,20.493813069307905,93.03023106149175
2011-10-14,24.14907879348567,79.96129936197993
2011-10-15,22.265508390719525,108.09426336119304
2011-10-16,23.864862037035124,112.02563895006918
2011-10-17,20.56518551574888,97.79002215685277
2011-10-18,20.867795471619097,96.63864759636998
2011-10-19,22.664235927187,91.18471685542079
2011-10-20,12.858914964438597,106.71019879531086
2011-10-21,20.78388928259322,105.44428117390687
2011-10-22,32.44315000168929,125.77722245681261
2011-10-23,30.648658180242396,138.24721517142598
2011-10-24,27.038297230071795,112.57938276168107
2011-10-25,22.44549692174783,94.20652877810465
2011-10-26,32.833179992130056,79.86656176402028
2011-10-27,26.295213690193243,96.18007592227292
2011-10-28,14.236149505901261,114.38467975269504
2011-10-29,28.081999844474733,130.0762782933577
2011-10-30,29.297037343453596,85.2617358282328
2011-10-31,20.077223147170855,109.15021390534761
2011-11-01,23.106544638437153,102.17758401829808
2011-11-02,15.194459293196266,87.63511057446546
2011-11-03,24.93984502038612,77.17946242725046
2011-11-04,35.69352701398995,112.34662333671523
2011-11-05,24.487387409433975,117.07946538598581
2011-11-06,30.465178180693165,118.29797703035896
2011-11-07,28.461373232896666,108.16505176600761
2011-11-08,25.65219266886349,108.27064332211062
2011-11-09,27.09705726225229,104.12404823151172
2011-11-10,23.556537998828112,129.49487405268954
2011-11-11,18.70666593403152,111.5839203403431
2011-11-12,30.218868364866083,121.82609753453802
2011-11-13,28.098858248572032,96.93934500416299
2011-11-14,29.38061433606003,75.02262376077617
2011-11-15,31.878788158031327,94.12123078068149
2011-11-16,22.05902586090765,64.82711680422041
2011-11-17,25.150930923112856,94.03548222030855
2011-11-18,26.127817900556614,56.57858686250649
2011-11-19,23.274648830970808,84.0162027515362
2011-11-20,24.38528404613478,73.31012832731831
2011-11-21,23.825250439734976,108.74802812796051
2011-11-22,28.937390970828687,126.6626600075589
2011-11-23,16.701548465466956,128.19069601573392
2011-11-24,19.73564824288276,93.29223750386454
2011-11-25,25.337781195054927,76.60193575517334
2011-11-26,20.79775909200859,109.80243121893069
2011-11-27,35.91921046423498,71.33071722286493
2011-11-28,24.134313111165806,115.00139066482436
2011-11-29,41.49037205148935,98.07003374993421
2011-11-30,23.428244389513917,97.58621910938254
2011-12-01,20.363912288359444,104.36174520397172
2011-12-02,26.804607680149257,134.71923473152296
2011-12-03,24.072901063522675,93.5960021842121
2011-12-04,25.83840810106351,82.18754323069453
2011-12-05,19.407593153446847,104.15656389637763
2011-12-06,30.84679364278957,115.79335996941994
2011-12-07,22.09382912947777,49.33962350666205
2011-12-08,28.137957349341466,87.82148523112075
2011-12-09,23.02864014280012,103.04169132734314
2011-12-10,21.82548452955993,105.38205777842111
2011-12-11,24.241028343796636,91.12159425772846
2011-12-12,26.478764417081834,88.92896931262969
2011-12-13,29.111639266402555,105.69122349377957
2011-12-14,25.00198264250175,90.58175597078534
2011-12-15,22.69424692044062,92.58558109832872
2011-12-16,28.071034596723543,86.09281030139756
2011-12-17,23.185566956138203,111.99384672290219
2011-12-18,24.7816570373665,133.8965279721591
2011-12-19,22.830991589770672,96.70899027852415
2011-12-20,28.463828382301095,100.04048026356325
2011-12-21,31.70206854287117,119.6927024028425
2011-12-22,22.829837579726764,102.87318223316797
2011-12-23,24.089757836714693,93.74852559537338
2011-12-24,24.544046151771425,105.78704088029843
2011-12-25,18.743661307558487,132.8988956744988
2011-12-26,21.074207339971952,102.31602487603939
2011-12-27,23.210319424368194,95.67407902034644
2011-12-28,27.197800061477277,98.20704875094255
2011-12-29,28.429769109750403,128.28681777726126
2011-12-30,28.79282471135226,58.648446874412265
2011-12-31,31.63684410802301,101.33669219262309
2012-01-01,30.644843896969896,105.10583284053055
2012-01-02,25.70150616171838,101.43264625920416
2012-01-03,20.60643918327797,118.2753831467769
2012-01-04,25.06115081797818,113.85585369982098
2012-01-05,23.13954605501454,93.58484722242083
2012-01-06,20.77186423582123,104.20426497696425
2012-01-07,26.965010143756302,101.31738007299654
2012-01-08,29.480233444332256,95.79756714759709
2012-01-09,29.072035891463734,60.205336932913454
2012-01-10,23.51277911726006,114.63943156012317
2012-01-11,20.219220115111593,103.58121334450203
2012-01-12,24.213719586278927,119.11082564962435
2012-01-13,18.62557815009604,108.39090848470893
2012-01-14,26.738237262560148,89.15157041975567
2012-01-15,22.4364831404147,64.3649825313779
2012-01-16,24.590160970386943,115.02875866074723
2012-01-17,31.805518230232813,95.45919487667487
2012-01-18,24.89065381643259,76.01638269971691
2012-01-19,24.088502204601063,127.61957354402603
2012-01-20,23.23607882107671,80.51338634213732
2012-01-21,24.4943593424194,98.54582806189737
2012-01-22,20.586183850913063,82.52175771132248
2012-01-23,20.23648048192682,88.89875395070231
2012-01-24,16.871577335509627,94.95942420495207
2012-01-25,24.0146674349556,130.13708292069657
2012-01-26,29.9636132229653,131.61843061784148
2012-01-27,32.373413366871496,97.5022921442055
2012-01-28,28.57485322332417,97.72478059189726
2012-01-29,21.23567917403107,83.11195533921816
2012-01-30,27.057655646522967,91.03393344164519
2012-01-31,23.538625020401454,103.20047761953094
2012-02-01,34.09723126298036,111.48307951456437
2012-02-02,21.96748937691873,96.41074885686562
2012-02-03,24.527200747719547,124.48419829133127
2012-02-04,18.645967973473404,109.2747311473416
2012-02-05,23.716285178259845,84.77606808146557
2012-02-06,22.99909867178811,82.20437213188256
2012-02-07,29.066516753875202,94.09263467948294
2012-02-08,19.461366960876116,90.10965201035147
2012-02-09,18.115997206078013,101.28956270374884
2012-02-10,24.445532933591487,92.20738977123841
2012-02-11,35.411497678461515,103.14540076652824
2012-02-12,27.66761657276797,111.02446144924991
2012-02-13,18.880196269731833,106.33297562617693
2012-02-14,25.244351984676186,90.7262301017939
2012-02-15,30.58071497631719,63.00201462428608
2012-02-16,27.214691974029474,92.6627566255464
2012-02-17,31.442724222660434,113.48602328703741
2012-02-18,24.63175447919925,112.77048530131074
2012-02-19,14.061564125575279,114.55637211662345
2012-02-20,13.392683919727354,79.51346697981866
2012-02-21,19.05118664599619,110.9081058068744
2012-02-22,19.01994650599308,117.31180708758608
2012-02-23,24.029251599962354,144.42499513714012
2012-02-24,25.03050723448974,59.399744774982096
2012-02-25,14.35232320806201,103.70334706054295
2012-02-26,25.423233953771106,87.00218990372124
2012-02-27,22.925307816301565,109.17981034227304
2012-02-28,33.3769505246255,91.74344340338259
2012-02-29,27.92382051894874,94.8798698735759
2012-03-01,23.324662509312567,119.45115130693098
2012-03-02,26.601171348235134,48.392318519860716
2012-03-03,18.075025631394688,96.74941773919176
2012-03-04,28.297569119048212,123.77222039935783
2012-03-05,15.081596650502869,127.44292933560097
2012-03-06,27.847327954541406,109.06701839458651
2012-03-07,13.010433502907318,136.9494613589889
2012-03-08,27.636874436577653,93.77285710182859
2012-03-09,17.053411600492996,77.83748909765248
2012-03-10,18.673611241928292,81.75805749678076
2012-03-11,20.705291696501575,95.4316884218648
2012-03-12,32.43330231613653,98.80641564065428
2012-03-13,24.67374176718279,104.7552134493325
2012-03-14,19.11031282090703,132.10632755406112
2012-03-15,23.196813523960476,88.675167457919
2012-03-16,23.996818469556533,74.94835178006724
2012-03-17,37.46243429587341,90.5897387799589
2012-03-18,20.145959089428185,76.47396349641488
2012-03-19,22.941593370872113,75.79866886435829
2012-03-20,14.568725137119642,98.56978006205134
2012-03-21,16.551573008664853,117.91529805949517
2012-03-22,17.902226958779632,75.8466468769951
2012-03-23,31.516794095263393,120.23974540800958
2012-03-24,32.124691323794806,128.21027863714093
2012-03-25,25.616030380832843,112.74883452609441
2012-03-26,24.850344902241662,74.49509032431283
2012-03-27,19.15092347087836,78.28248177471824
2012-03-28,32.81831628066468,68.21538075919382
2012-03-29,29.092446237538535,45.186297572388824
2012-03-30,12.397010569236471,120.79076443397302
2012-03-31,28.77548413951933,129.94887797775812
2012-04-01,19.643536533563122,126.75562693856946
2012-04-02,36.04513140822649,114.4172713589307
2012-04-03,25.774347025867616,94.392844270007
2012-04-04,27.84834458896442,68.66353793093425
2012-04-05,23.719345885710197,104.65609192993585
2012-04-06,26.652978614638343,70.19741694663011
2012-04-07,20.73026926298641,112.0819019433347
2012-04-08,23.15907166126219,68.21860576614053
2012-04-09,22.675570820774553,85.85294843914905
2012-04-10,29.489220030529303,86.50695043371053
2012-04-11,31.575288711759963,102.28375395524206
2012-04-12,27.018105335688475,95.14255815449266
2012-04-13,17.45863847401607,121.77512679282349
2012-04-14,24.161582795586874,102.16661048828634
2012-04-15,24.242921421300846,98.11518994994671
2012-04-16,25.515107267845732,110.90734328038641
2012-04-17,34.19981243337661,53.111467836472414
2012-04-18,24.11822990085789,89.05611206294402
2012-04-19,24.71674336726795,114.59452536433524
2012-04-20,19.479351011081743,58.43399481397728
2012-04-21,21.595911341142155,109.23601385193149
2012-04-22,17.396624325167558,105.89961393659227
2012-04-23,27.38919254060895,82.50084024803388
2012-04-24,26.08746863967855,111.95492644052028
2012-04-25,20.15283030826191,98.00396574047647
2012-04-26,22.440518996291114,65.27936178862532
2012-04-27,29.06539552654445,83.96669288507665
2012-04-28,17.44356568363845,82.9801711529231
2012-04-29,16.652456409182697,129.21000283801507
2012-04-30,25.49246147188201,140.67192557210404
2012-05-01,25.67484040792932,114.69486173989719
2012-05-02,29.597046912417095,111.97687307413298
2012-05-03,27.466296002222904,91.56201556895468
2012-05-04,32.21814392961804,105.06970587819347
2012-05-05,30.44730076795249,65.33831918453528
2012-05-06,20.599741784797942,115.68792804335666
2012-05-07,32.04529431017632,81.943741628378
2012-05-08,34.42601901045936,101.14123285205667
2012-05-09,23.244637787561885,99.86446904376172
2012-05-10,16.283292655229257,130.80976440943166
2012-05-11,29.83370001157819,114.30069081904612
2012-05-12,25.104848790288724,109.78006145692758
2012-05-13,20.1868979913487,51.74061762512483
2012-05-14,25.559198175187497,117.30206091925308
2012-05-15,28.86293800712326,95.95557859062245
2012-05-16,32.2374677894455,94.97494328537914
2012-05-17,23.228531032551345,99.74039494003748
2012-05-18,24.23152690136581,106.04748518284532
2012-05-19,23.475485019172787,62.64938302230384
2012-05-20,25.172711538885636,109.23873019401209
2012-05-21,24.968544992232122,96.32827142513608
2012-05-22,26.718439162937194,94.15401029491781
2012-05-23,16.673478123949558,100.61048004787135
2012-05-24,35.39881449589906,66.0113209577271
2012-05-25,29.397254997652265,85.7420481797702
2012-05-26,25.671970438788186,83.62808924179738
2012-05-27,27.38119491565478,56.41415277631438
2012-05-28,18.445632699892236,102.46805704057141
2012-05-29,27.04357787150169,100.28423265180817
2012-05-30,15.373043222161474,112.30036436932473
2012-05-31,21.322508111482257,61.660752158687444
2012-06-01,25.175569464098093,77.73795456785068
2012-06-02,29.620760563463346,108.53987295149575
2012-06-03,25.47279712581184,125.18543191098178
2012-06-04,23.353166803354142,103.3286817252854
2012-06-05,31.04706133468103,100.214381546009
2012-06-06,31.800917020084412,60.41224952704543
2012-06-07,17.021401591265523,59.26464678750523
2012-06-08,18.674944055193528,95.52239827516985
2012-06-09,21.157322507934612,143.95824256990556
2012-06-10,24.849204632851926,122.80163855376607
2012-06-11,29.20832009375352,93.64989371206404
2012-06-12,24.00368664315001,91.55043570944093
2012-06-13,16.528550576004843,116.23541754385974
2012-06-14,21.29846004331053,105.76101235817374
2012-06-15,16.193826214368823,113.2848954085801
2012-06-16,25.449644966441003,109.2640164091723
2012-06-17,25.438387249831564,54.24453407736961
2012-06-18,27.527033556889496,99.07740461984947
2012-06-19,23.548865556759313,103.95728316528678
2012-06-20,24.536350716393766,88.45976602162317
2012-06-21,26.823280151425976,83.97460313239469
2012-06-22,30.018555128604,139.5521866756215
2012-06-23,23.563242238654563,146.87734793956733
2012-06-24,24.54648936427416,107.41012460420195
2012-06-25,29.776969540072056,106.56148689470257
2012-06-26,31.679613867917457,91.09002615890563
2012-06-27,25.459283974066633,101.91266046366765
2012-06-28,24.084546556440444,79.51549963641668
2012-06-29,19.32610060270541,109.35700608307447
2012-06-30,27.541729124312198,135.2901096707398
2012-07-01,22.573265769813034,104.90844592649037
2012-07-02,18.4156835914969,107.43479188331477
2012-07-03,23.268778373429935,79.41377822504812
2012-07-04,15.498415297140514,98.22014972165611
2012-07-05,36.53199344695484,79.83693696374871
2012-07-06,26.68824912726152,91.74724297330438
2012-07-07,20.71098687819031,112.23364346244344
2012-07-08,24.75067119486166,124.33178234047223
2012-07-09,28.358706426794754,86.6895421955845
2012-07-10,29.221560810543956,115.51637788505921
2012-07-11,22.345015119106815,98.24263589400971
2012-07-12,21.601803939669985,121.14863308240692
2012-07-13,31.754885927687415,93.35915900652031
2012-07-14,26.514320422003824,65.27796141147257
2012-07-15,18.92123031833767,127.35715312524265
2012-07-16,18.790668140880733,121.79615065320449
2012-07-17,24.790927956599777,78.49436161158835
2012-07-18,25.167258790887182,70.67317073521079
2012-07-19,23.879633666950678,114.61377068382146
2012-07-20,26.05105365964681,73.17005133445122
2012-07-21,17.22720452913928,69.38236366344678
2012-07-22,25.808959776393102,136.84100842554145
2012-07-23,15.48901596081064,114.25559903451284
2012-07-24,22.42297205100413,64.8711438123616
2012-07-25,21.01371441393936,123.790155897071
2012-07-26,21.811501046428887,90.58129738513703
2012-07-27,28.414223976906626,85.11264272127497
2012-07-28,22.906245371850336,107.60043475873414
2012-07-29,31.648801216629757,110.06456752992511
2012-07-30,31.342057300764544,96.22019699109526
2012-07-31,21.899006947530243,40.71258773916128
2012-08-01,31.514736689164423,74.346522071342
2012-08-02,23.961502504034662,74.64159894995667
2012-08-03,36.351612946731905,91.67627072382217
2012-08-04,28.388845034135574,87.77933327020487
2012-08-05,27.067987462789596,71.00742593370903
2012-08-06,32.873828241792964,60.05588801586063
2012-08-07,32.49885815871975,88.91022539065685
2012-08-08,27.236653069286238,84.15388822824943
2012-08-09,26.11680253126649,84.79180873836803
2012-08-10,30.72797449815532,97.04396496421404
2012-08-11,21.190235897702753,98.87241170357846
2012-08-12,18.376296986533177,94.20719093519187
2012-08-13,28.706171942968094,84.64151336298141
2012-08-14,23.032035872643046,117.17046099657613
2012-08-15,23.354234220892277,110.40966254279246
2012-08-16,39.522160329114215,123.6092252303026
2012-08-17,21.502362432433234,127.18703946078357
2012-08-18,21.992044672313597,116.40954368092923
2012-08-19,26.302261564227955,116.29588860981964
2012-08-20,26.38420538826939,134.3498308973026
2012-08-21,30.919805924114367,105.03715885058148
2012-08-22,23.18422987518483,122.05521607391876
2012-08-23,33.54070035576445,75.92487512470115
2012-08-24,25.088911703727675,96.73649209306056
2012-08-25,21.98607123229182,87.23580310219167
2012-08-26,24.126530826612044,95.77476896788221
2012-08-27,23.781117286675194,123.9046020485874
2012-08-28,22.582207928858505,91.43889038881899
2012-08-29,24.826018057635657,107.18702151863349
2012-08-30,20.644470422092056,104.3785283258885
2012-08-31,22.754865114853622,109.45208211586557
2012-09-01,32.59530473039291,98.04625140160363
2012-09-02,31.8665836227797,106.8166578560081
2012-09-03,16.408682706458798,120.66218329926846
2012-09-04,31.29053367057524,80.4902887007145
2012-09-05,26.835804758257197,65.4427882140549
2012-09-06,21.094142814163124,85.85414545549554
2012-09-07,19.85434409828416,96.49989635111038
2012-09-08,20.259624790084086,103.09287759059161
2012-09-09,23.02898222240884,128.56505881959055
2012-09-10,20.074555365907546,134.98128997062895
2012-09-11,23.738460315281383,97.89068254097943
2012-09-12,28.076980664168826,79.56113927901276
2012-09-13,25.537751952668412,88.52017049039061
2012-09-14,27.398250473321255,95.47366086776313
2012-09-15,31.725282373805946,72.74202219552564
2012-09-16,16.051449511222373,51.57362575098608
2012-09-17,18.03258298155984,96.68803762657623
2012-09-18,24.87444803044126,88.99642240438155
2012-09-19,17.356222592466235,112.56145252327846
2012-09-20,17.184449207262922,81.90018236724238
2012-09-21,29.835272885240325,90.70129525054965
2012-09-22,24.493719566533827,101.78220618254863
2012-09-23,17.802323379493487,73.85799172437157
2012-09-24,31.05637987946683,110.54161994764073
2012-09-25,23.7810608576349,72.62029164366487
2012-09-26,30.438815306103596,112.5895988610819
